Customer_ID,risk_score,risk_bucket,expected_loss,flag_manual_review,flag_credit_freeze
2382,0.9178370280225756,High Risk,27535.11084067727,False,True
2383,0.7026092909759437,High Risk,7026.092909759437,False,False
2384,0.07263812068300989,Low Risk,19612.29258441267,False,False
2385,0.08979549712396659,Low Risk,14367.279539834653,False,False
2386,0.12375460159395969,Low Risk,9900.368127516775,False,False
2387,0.13759724967569134,Low Risk,22015.559948110615,False,False
2388,0.06829181930845014,Low Risk,13658.363861690028,False,False
2389,0.22065364044997354,Low Risk,11032.682022498677,False,False
2390,0.15158510164420025,Low Risk,54570.63659191209,False,False
2391,0.06687750237193259,Low Risk,26082.22592505371,False,False
2392,0.5577033036177362,Medium Risk,39039.23125324154,False,False
2393,0.033720968546001935,Low Risk,4383.725910980252,False,False
2394,0.20602669241642146,Low Risk,16482.135393313718,False,False
2395,0.7687299649291905,High Risk,84560.29614221097,True,False
2396,0.040816543046661644,Low Risk,12653.128344465109,False,False
2397,0.1321083128799961,Low Risk,47558.9926367986,False,False
2398,0.11901358353190994,Low Risk,2380.271670638199,False,False
2399,0.07034603749762632,Low Risk,2813.8414999050524,False,False
2400,0.24955586468893923,Low Risk,24955.586468893922,False,False
2401,0.02830007251621056,Low Risk,8773.022480025273,False,False
2402,0.17035737575044266,Low Risk,13628.590060035413,False,False
2403,0.117657572828838,Low Risk,23531.5145657676,False,False
2404,0.07493066869840546,Low Risk,26225.734044441913,False,False
2405,0.11566597275233569,Low Risk,10409.937547710211,False,False
2406,0.24177544479775898,Low Risk,12088.772239887949,False,False
2407,0.03675899881856046,Low Risk,11027.699645568136,False,False
2408,0.43927549542965766,Medium Risk,4392.754954296576,False,False
2409,0.0638993544475424,Low Risk,12779.87088950848,False,False
2410,0.09352253746419152,Low Risk,28056.761239257456,False,False
2411,0.8701690569808683,High Risk,34806.76227923473,False,False
2412,0.19364176257594412,Low Risk,30982.68201215106,False,False
2413,0.49888455855533365,Medium Risk,34921.91909887335,False,False
2414,0.433743602851497,Medium Risk,177834.87716911375,False,False
2415,0.04681955019335782,Low Risk,7022.932529003672,False,False
2416,0.20077075605599198,Low Risk,38146.44365063847,False,False
2417,0.07840399144772542,Low Risk,27441.397006703897,False,False
2418,0.23123675279503567,Low Risk,20811.30775155321,False,False
2419,0.32990801496884214,Medium Risk,3299.0801496884214,False,False
2420,0.10161773335680749,Low Risk,46744.15734413145,False,False
2421,0.23159045681318272,Low Risk,53265.80506703202,False,False
2422,0.15462444604534414,Low Risk,7731.222302267207,False,False
2423,0.061200194107731254,Low Risk,11628.036880468939,False,False
2424,0.06866810118288898,Low Risk,10986.896189262236,False,False
2425,0.3355404910589769,Medium Risk,6710.809821179538,False,False
2426,0.1332771533884589,Low Risk,30653.74527934555,False,False
2427,0.10730982685982787,Low Risk,17169.57229757246,False,False
2428,0.19255612975295516,Low Risk,11553.36778517731,False,False
2429,0.12000487097054101,Low Risk,2400.0974194108203,False,False
2430,0.5085790175165045,Medium Risk,76286.85262747567,False,False
2431,0.11296271875420712,Low Risk,32759.188438720063,False,False
2432,0.20583806540148392,Low Risk,10291.903270074195,False,False
2433,0.0595995987079884,Low Risk,19071.871586556288,False,False
2434,0.19184280906717566,Low Risk,5755.284272015269,False,False
2435,0.12732988519520128,Low Risk,25465.977039040255,False,False
2436,0.06976602120268605,Low Risk,9069.582756349186,False,False
2437,0.19861841305339495,Low Risk,13903.288913737646,False,False
2438,0.06074199892579568,Low Risk,9718.719828127309,False,False
2439,0.19506642439870722,Low Risk,13654.649707909506,False,False
2440,0.2020666032346589,Low Risk,14144.662226426122,False,False
2441,0.04654205381057184,Low Risk,9308.410762114368,False,False
2442,0.11638736392977946,Low Risk,9310.989114382357,False,False
2443,0.7885970665291244,High Risk,307552.8559463585,False,False
2444,0.1415906585832402,Low Risk,7079.532929162009,False,False
2445,0.0405583464996113,Low Risk,8517.252764918372,False,False
2446,0.15091247555016307,Low Risk,7545.623777508154,False,False
2447,0.06406090953066737,Low Risk,18577.66376389354,False,False
2448,0.26382406941914766,Low Risk,52764.813883829534,False,False
2449,0.08794471350735501,Low Risk,4397.23567536775,False,False
2450,0.7403517021632822,High Risk,155473.85745428925,False,False
2451,0.042753016112374864,Low Risk,12825.904833712459,False,False
2452,0.032871139264417364,Low Risk,12819.744313122772,False,False
2453,0.059648926884566765,Low Risk,12526.27464575902,False,False
2454,0.14131800426657123,Low Risk,4239.5401279971375,False,False
2455,0.24429293748644415,Low Risk,39086.86999783106,False,False
2456,0.05698953575008861,Low Risk,19376.442155030127,False,False
2457,0.1721877128187321,Low Risk,5165.631384561963,False,False
2458,0.32393103869939766,Medium Risk,16196.551934969882,False,False
2459,0.1120531912592354,Low Risk,8964.255300738832,False,False
2460,0.5309934116456165,Medium Risk,10619.868232912331,False,False
2461,0.1218505694030127,Low Risk,12185.05694030127,False,False
2462,0.12820948899348655,Low Risk,26923.992688632177,False,False
2463,0.22222242835721245,Low Risk,28888.91568643762,False,False
2464,0.1089256123502275,Low Risk,5446.280617511376,False,False
2465,0.5039582267519763,Medium Risk,5039.582267519763,False,False
2466,0.21994257436279746,Low Risk,65982.77230883924,False,False
2467,0.10713632931842244,Low Risk,18213.175984131816,False,False
2468,0.118497983170986,Low Risk,3554.9394951295803,False,False
2469,0.17144335313129466,Low Risk,44575.27181413661,False,False
2470,0.3107042076787363,Medium Risk,34177.46284466099,False,False
2471,0.09730037650132438,Low Risk,11676.045180158926,False,False
2472,0.28856680921016087,Low Risk,2885.6680921016086,False,False
2473,0.3309499089088869,Medium Risk,33094.990890888694,False,False
2474,0.09178587442969968,Low Risk,21110.751118830925,False,False
2475,0.15920165552647567,Low Risk,33432.34766055989,False,False
2476,0.664006305191814,High Risk,19920.189155754422,False,False
2477,0.21871723304143678,Low Risk,4374.344660828736,False,False
2478,0.7434015491711622,High Risk,37170.07745855811,False,False
2479,0.15488863282173826,Low Risk,3097.7726564347654,False,False
2480,0.07088584814815678,Low Risk,7797.443296297246,False,False
2481,0.3857077942450834,Medium Risk,11571.233827352502,False,False
2482,0.161643115435907,Low Risk,25862.89846974512,False,False
2483,0.02844072944635021,Low Risk,1990.8510612445148,False,False
2484,0.17860953214484923,Low Risk,35721.90642896984,False,False
2485,0.421477667291668,Medium Risk,8429.553345833361,False,False
2486,0.12279459502262237,Low Risk,29470.70280542937,False,False
2487,0.5734948770798883,Medium Risk,17204.84631239665,False,False
2488,0.385293656106932,Medium Risk,84764.60434352505,False,False
2489,0.09143431683149421,Low Risk,6400.402178204595,False,False
2490,0.10710174044556726,Low Risk,29988.487324758833,False,False
2491,0.22356429170409559,Low Risk,11178.21458520478,False,False
2492,0.2897461810008018,Low Risk,11589.847240032072,False,False
2493,0.05788420275380721,Low Risk,16786.41879860409,False,False
2494,0.05632192859520539,Low Risk,4505.754287616432,False,False
2495,0.24735972217017793,Low Risk,123679.86108508897,False,False
2496,0.11902868455852814,Low Risk,15473.728992608658,False,False
2497,0.33919466850307034,Medium Risk,47487.25359042985,False,False
2498,0.3830269845126347,Medium Risk,76605.39690252695,False,False
2499,0.15209128225165897,Low Risk,7604.564112582948,False,False
2500,0.3224084289053049,Medium Risk,6448.168578106098,False,False
2501,0.1373197922892174,Low Risk,10985.583383137391,False,False
2502,0.04466077713196091,Low Risk,1339.8233139588274,False,False
2503,0.03856093599978337,Low Risk,10797.062079939344,False,False
2504,0.10093286403738516,Low Risk,31289.1878515894,False,False
2505,0.2300626924770832,Low Risk,27607.52309724998,False,False
2506,0.12639683042540728,Low Risk,17695.55625955702,False,False
2507,0.199953481770471,Low Risk,11997.208906228261,False,False
2508,0.03386909554879447,Low Risk,9822.037709150396,False,False
2509,0.20667504691191246,Low Risk,4133.50093823825,False,False
2510,0.09188272280776481,Low Risk,16538.890105397666,False,False
2511,0.15847203144484973,Low Risk,31694.406288969945,False,False
2512,0.15432865312856386,Low Risk,7716.432656428193,False,False
2513,0.2962269141908579,Low Risk,53320.84455435442,False,False
2514,0.05267127135672523,Low Risk,17381.519547719327,False,False
2515,0.19582501577189512,Low Risk,50914.504100692735,False,False
2516,0.873017507028411,High Risk,244444.90196795508,False,False
2517,0.10334450194676185,Low Risk,18602.010350417135,False,False
2518,0.5178531529296132,Medium Risk,15535.594587888396,False,False
2519,0.12885899890833943,Low Risk,14174.489879917337,False,False
2520,0.11976288762634406,Low Risk,11976.288762634405,False,False
2521,0.103008540249378,Low Risk,18541.53724488804,False,False
2522,0.16345359298773768,Low Risk,8172.679649386884,False,False
2523,0.06710945987551536,Low Risk,4697.6621912860755,False,False
2524,0.4609911995609284,Medium Risk,9219.823991218567,False,False
2525,0.0435970726495177,Low Risk,21798.53632475885,False,False
2526,0.13002104540216777,Low Risk,26004.209080433553,False,False
2527,0.06214636611437962,Low Risk,19886.83715660148,False,False
2528,0.03809405547482832,Low Risk,19047.02773741416,False,False
2529,0.5057836019426123,Medium Risk,15173.508058278368,False,False
2530,0.06490438993296362,Low Risk,23365.580375866903,False,False
2531,0.0672376792441486,Low Risk,5379.014339531888,False,False
2532,0.05485999543099075,Low Risk,27429.997715495378,False,False
2533,0.7952645474947183,High Risk,79526.45474947183,False,False
2534,0.3020922634679616,Medium Risk,15104.61317339808,False,False
2535,0.02639444168185527,Low Risk,8182.276921375134,False,False
2536,0.291628114774064,Low Risk,8748.84344322192,False,False
2537,0.13619968906492094,Low Risk,29963.931594282607,False,False
2538,0.37002933435237395,Medium Risk,125809.97367980714,False,False
2539,0.15176342388898167,Low Risk,7588.1711944490835,False,False
2540,0.19647306582798443,Low Risk,29470.959874197666,False,False
2541,0.7094848612617164,High Risk,7094.848612617164,False,False
2542,0.8354834919455322,High Risk,50129.00951673193,False,False
2543,0.23024728365095165,Low Risk,11512.364182547582,False,False
2544,0.6220194584003729,High Risk,12440.389168007458,False,False
2545,0.3679658863218825,Medium Risk,132467.71907587769,False,False
2546,0.43918671985856306,Medium Risk,131756.01595756892,False,False
2547,0.4704044188009656,Medium Risk,9408.088376019312,False,False
2548,0.115640798105683,Low Risk,10407.67182951147,False,False
2549,0.782579950578165,High Risk,78257.9950578165,False,False
2550,0.4070574750997993,Medium Risk,12211.724252993978,False,False
2551,0.26025590680379457,Low Risk,57256.29949683481,False,False
2552,0.41638478489016767,Medium Risk,8327.695697803354,False,False
2553,0.11477782021148085,Low Risk,14921.11662749251,False,False
2554,0.10359193432673457,Low Risk,20718.386865346914,False,False
2555,0.14379232242136017,Low Risk,33072.23415691284,False,False
2556,0.07070454776764802,Low Risk,12726.818598176644,False,False
2557,0.17311837388705878,Low Risk,8655.918694352938,False,False
2558,0.15069509391622024,Low Risk,4520.852817486607,False,False
2559,0.056657341644120764,Low Risk,4532.587331529661,False,False
2560,0.541325228996201,Medium Risk,43306.01831969608,False,False
2561,0.7599517222974624,High Risk,212786.48224328947,False,False
2562,0.2190813417472666,Low Risk,65724.40252417998,False,False
2563,0.06760911521932907,Low Risk,48002.47180572364,False,False
2564,0.029223157228366776,Low Risk,7305.789307091694,False,False
2565,0.2154569722939188,Low Risk,6463.709168817564,False,False
2566,0.024779218500197396,Low Risk,12389.609250098698,False,False
2567,0.03462266458895964,Low Risk,12464.15925202547,False,False
2568,0.08836162637726756,Low Risk,4418.081318863378,False,False
2569,0.06116642374922262,Low Risk,10398.292037367844,False,False
2570,0.04838325021975134,Low Risk,11611.98005274032,False,False
2571,0.10265647466496784,Low Risk,8212.517973197428,False,False
2572,0.1698389525027636,Low Risk,10190.337150165817,False,False
2573,0.14468656152738874,Low Risk,7234.3280763694365,False,False
2574,0.06504498342028874,Low Risk,8455.847844637536,False,False
2575,0.06953639820328952,Low Risk,7649.003802361847,False,False
2576,0.23867893940490195,Low Risk,31028.262122637254,False,False
2577,0.09194769928744366,Low Risk,5516.86195724662,False,False
2578,0.05429592475875735,Low Risk,7601.429466226029,False,False
2579,0.13789623742558732,Low Risk,11031.698994046985,False,False
2580,0.147560917183028,Low Risk,29512.1834366056,False,False
2581,0.15880165789341352,Low Risk,71460.74605203609,False,False
2582,0.45703277504833273,Medium Risk,9140.655500966655,False,False
2583,0.13892669412781786,Low Risk,29174.60576684175,False,False
2584,0.658353281609283,High Risk,65835.3281609283,False,False
2585,0.10557068330003574,Low Risk,8445.65466400286,False,False
2586,0.05496881387047707,Low Risk,6596.257664457248,False,False
2587,0.03689809176842696,Low Risk,11807.389365896628,False,False
2588,0.7376740070486947,High Risk,132781.32126876505,False,False
2589,0.13217723207642795,Low Risk,3965.3169622928385,False,False
2590,0.1286053234763753,Low Risk,15432.638817165036,False,False
2591,0.1308432696358055,Low Risk,31402.38471259332,False,False
2592,0.06867953950752462,Low Risk,21977.452642407876,False,False
2593,0.06297751417394606,Low Risk,1889.325425218382,False,False
2594,0.16986878818545453,Low Risk,1698.6878818545454,False,False
2595,0.6242874504886516,High Risk,87400.24306841123,False,False
2596,0.17947324133537956,Low Risk,17947.324133537957,False,False
2597,0.1959031486962872,Low Risk,19590.31486962872,False,False
2598,0.09686608956682938,Low Risk,25185.18328737564,False,False
2599,0.08436716735202568,Low Risk,4218.358367601284,False,False
2600,0.41038252918323065,Medium Risk,20519.126459161533,False,False
2601,0.08734643251393757,Low Risk,13101.964877090637,False,False
2602,0.6246669404191022,High Risk,87453.37165867431,False,False
2603,0.07328691616586652,Low Risk,17588.859879807966,False,False
2604,0.06617129239985758,Low Risk,13234.258479971517,False,False
2605,0.25632057418534515,Low Risk,20505.64593482761,False,False
2606,0.25280806368819925,Low Risk,12640.403184409963,False,False
2607,0.37556717593791006,Medium Risk,86380.45046571932,False,False
2608,0.04668582761426146,Low Risk,14472.606560421053,False,False
2609,0.08591157755646987,Low Risk,17182.315511293975,False,False
2610,0.1699706962796051,Low Risk,8498.534813980255,False,False
2611,0.088724117781137,Low Risk,1774.4823556227398,False,False
2612,0.11220537840989804,Low Risk,8976.430272791844,False,False
2613,0.06003301128140552,Low Risk,13207.262481909214,False,False
2614,0.1474886240664525,Low Risk,36872.156016613124,False,False
2615,0.05227948028116202,Low Risk,1568.3844084348607,False,False
2616,0.17149663617190636,Low Risk,8574.831808595318,False,False
2617,0.45733854036636035,Medium Risk,22866.927018318016,False,False
2618,0.060051366652422326,Low Risk,10208.732330911795,False,False
2619,0.047248756766333874,Low Risk,23624.37838316694,False,False
2620,0.2667818308605518,Low Risk,13339.091543027589,False,False
2621,0.07355826234346623,Low Risk,20596.313456170545,False,False
2622,0.08617124669372903,Low Risk,18957.674272620385,False,False
2623,0.03670231294956793,Low Risk,10276.64762587902,False,False
2624,0.10789663961790824,Low Risk,50711.42062041687,False,False
2625,0.5797230698089705,Medium Risk,11594.46139617941,False,False
2626,0.03258307412905454,Low Risk,4887.461119358181,False,False
2627,0.04844431685263195,Low Risk,21799.94258368438,False,False
2628,0.1508373174459975,Low Risk,15083.731744599749,False,False
2629,0.11072106908219063,Low Risk,3321.632072465719,False,False
2630,0.19442538661979594,Low Risk,21386.792528177553,False,False
2631,0.38631560275209637,Medium Risk,30905.24822016771,False,False
2632,0.31177362455808577,Medium Risk,15588.681227904288,False,False
2633,0.2639313717170954,Low Risk,47507.64690907717,False,False
2634,0.11660268337461659,Low Risk,13992.32200495399,False,False
2635,0.09222564254944073,Low Risk,46112.821274720365,False,False
2636,0.17839947625622302,Low Risk,64223.81145224028,False,False
2637,0.35432103022928924,Medium Risk,17716.051511464462,False,False
2638,0.18550846332699353,Low Risk,1855.0846332699352,False,False
2639,0.21883342770643166,Low Risk,4376.668554128633,False,False
2640,0.18724733770284782,Low Risk,37449.46754056957,False,False
2641,0.16663838549740312,Low Risk,4999.151564922094,False,False
2642,0.04486640196435558,Low Risk,7627.288333940449,False,False
2643,0.8629964357557018,High Risk,172599.28715114036,False,False
2644,0.19703167244501374,Low Risk,3940.6334489002747,False,False
2645,0.13532755956141868,Low Risk,56837.57501579585,False,False
2646,0.15046896931059225,Low Risk,13542.207237953304,False,False
2647,0.37222075871743554,Medium Risk,7444.415174348711,False,False
2648,0.22243011187786976,Low Risk,4448.602237557396,False,False
2649,0.1717196920034346,Low Risk,25757.953800515188,False,False
2650,0.6161877195296525,High Risk,24647.508781186098,False,False
2651,0.09577689203144966,Low Risk,20113.14732660443,False,False
2652,0.03101573897205849,Low Risk,8064.092132735207,False,False
2653,0.12222189596221421,Low Risk,43999.882546397115,False,False
2654,0.0960774937566497,Low Risk,34587.897752393896,False,False
2655,0.0941708868858733,Low Risk,22601.01285260959,False,False
2656,0.717903730959263,High Risk,136401.70888225996,False,False
2657,0.24807783213795406,Low Risk,57057.901391729436,False,False
2658,0.06568592179214121,Low Risk,3284.2960896070604,False,False
2659,0.04367109423194805,Low Risk,20525.414289015585,False,False
2660,0.6074955126228392,High Risk,12149.910252456784,False,False
2661,0.15552643536816813,Low Risk,62210.57414726725,False,False
2662,0.09277884528920326,Low Risk,17627.980604948618,False,False
2663,0.0849028586407949,Low Risk,25470.85759223847,False,False
2664,0.38047353213119844,Medium Risk,76094.70642623969,False,False
2665,0.1877295430282832,Low Risk,33791.31774509098,False,False
2666,0.4307496436219472,Medium Risk,43074.96436219472,False,False
2667,0.14220505076198664,Low Risk,11376.404060958932,False,False
2668,0.6493843190701886,High Risk,324692.1595350943,False,False
2669,0.030988401147170434,Low Risk,4028.4921491321566,False,False
2670,0.17970809835605123,Low Risk,75477.40130954151,False,False
2671,0.7438322906262459,High Risk,22314.968718787375,False,False
2672,0.05756320342937164,Low Risk,5756.320342937164,False,False
2673,0.6301846997970594,High Risk,12603.693995941188,False,False
2674,0.3767716234251807,Medium Risk,30141.729874014458,False,False
2675,0.09284894467689332,Low Risk,22283.746722454398,False,False
2676,0.15772379518450125,Low Risk,7886.1897592250625,False,False
2677,0.06650468293077674,Low Risk,11305.796098232046,False,False
2678,0.15997651214994366,Low Risk,17597.416336493803,False,False
2679,0.11990804759655674,Low Risk,57555.862846347234,False,False
2680,0.3271679296081901,Medium Risk,78520.30310596562,False,False
2681,0.5758387709941405,Medium Risk,63342.26480935545,False,False
2682,0.8580759506135308,High Risk,240261.26617178862,False,False
2683,0.45151407687379214,Medium Risk,22575.703843689607,False,False
2684,0.19851134218118116,Low Risk,5955.340265435435,False,False
2685,0.14316946159229166,Low Risk,14316.946159229166,False,False
2686,0.3723302300670946,Medium Risk,74466.04601341892,False,False
2687,0.11090702165993789,Low Risk,22181.40433198758,False,False
2688,0.12078289257829233,Low Risk,7246.97355469754,False,False
2689,0.18453149591443044,Low Risk,14762.519673154435,False,False
2690,0.06481221099592065,Low Risk,10369.953759347303,False,False
2691,0.03426150345302673,Low Risk,6852.300690605347,False,False
2692,0.17528788918450164,Low Risk,8764.394459225083,False,False
2693,0.067236585684002,Low Risk,24205.17084624072,False,False
2694,0.2302840343209585,Low Risk,29936.924461724608,False,False
2695,0.29418258223183724,Low Risk,47069.21315709396,False,False
2696,0.09894775525433255,Low Risk,4947.387762716628,False,False
2697,0.342308394764325,Medium Risk,123231.022115157,False,False
2698,0.4524353210235683,Medium Risk,4524.353210235683,False,False
2699,0.5248742322367149,Medium Risk,5248.742322367149,False,False
2700,0.21245445524783116,Low Risk,106227.22762391558,False,False
2701,0.7285204434351069,High Risk,160274.49755572353,False,False
2702,0.3472518622681911,Medium Risk,17362.593113409555,False,False
2703,0.1530529264373671,Low Risk,12244.234114989367,False,False
2704,0.029893071359047615,Low Risk,10462.574975666665,False,False
2705,0.16998106703165108,Low Risk,30596.592065697194,False,False
2706,0.04887347178671962,Low Risk,24436.73589335981,False,False
2707,0.2356857187461642,Low Risk,16498.000312231496,False,False
2708,0.05044507373834843,Low Risk,8071.211798135749,False,False
2709,0.29862674190635524,Low Risk,35835.20902876263,False,False
2710,0.15793631554046678,Low Risk,7896.815777023339,False,False
2711,0.6140020510156676,High Risk,30700.10255078338,False,False
2712,0.10647698910314941,Low Risk,33007.86662197632,False,False
2713,0.27175047086280946,Low Risk,97830.1695106114,False,False
2714,0.03814835406846526,Low Risk,6485.220191639094,False,False
2715,0.19921543311731504,Low Risk,71717.55592223341,False,False
2716,0.5107291783459588,Medium Risk,25536.45891729794,False,False
2717,0.07650573207510732,Low Risk,19126.43301877683,False,False
2718,0.0516411076769945,Low Risk,7229.75507477923,False,False
2719,0.15649126412620004,Low Risk,4694.737923786001,False,False
2720,0.07157473495285978,Low Risk,15746.441689629151,False,False
2721,0.08624877097264322,Low Risk,5174.926258358593,False,False
2722,0.04734449944595995,Low Risk,10889.234872570789,False,False
2723,0.3831349606940739,Medium Risk,172410.73231233325,False,False
2724,0.2091179497414905,Low Risk,12547.076984489431,False,False
2725,0.06963410566980724,Low Risk,27853.642267922896,False,False
2726,0.0713823959337969,Low Risk,25697.662536166885,False,False
2727,0.1026093876805804,Low Risk,10260.93876805804,False,False
2728,0.0371479014148573,Low Risk,7429.580282971459,False,False
2729,0.15670340431752422,Low Risk,17237.374474927663,False,False
2730,0.4245538263460189,Medium Risk,33964.306107681514,False,False
2731,0.45588761009115325,Medium Risk,136766.28302734598,False,False
2732,0.12686665073376716,Low Risk,8880.665551363702,False,False
2733,0.6519330076991098,High Risk,91270.62107787537,False,False
2734,0.12832176559810796,Low Risk,46195.835615318865,False,False
2735,0.3633037468862325,Medium Risk,10899.112406586975,False,False
2736,0.09545632423692092,Low Risk,36273.40321002995,False,False
2737,0.0625173459173216,Low Risk,8127.254969251808,False,False
2738,0.24399570816723345,Low Risk,24399.570816723346,False,False
2739,0.05901459664353841,Low Risk,11802.919328707683,False,False
2740,0.2386683928209384,Low Risk,47733.678564187685,False,False
2741,0.08570811235680993,Low Risk,25712.43370704298,False,False
2742,0.0245333898190375,Low Risk,3680.008472855625,False,False
2743,0.13635985761784117,Low Risk,49089.54874242282,False,False
2744,0.06620624787725354,Low Risk,3310.3123938626773,False,False
2745,0.14427204586640854,Low Risk,2885.440917328171,False,False
2746,0.02680259724370271,Low Risk,4020.389586555407,False,False
2747,0.04417985385907948,Low Risk,12370.359080542254,False,False
2748,0.30031766550865335,Medium Risk,69073.06306699027,False,False
2749,0.05501028220371849,Low Risk,11002.056440743698,False,False
2750,0.04837137295928434,Low Risk,6771.9922142998075,False,False
2751,0.848295979161121,High Risk,16965.91958322242,True,False
2752,0.21334904991473705,Low Risk,38402.82898465267,False,False
2753,0.03223826062116099,Low Risk,7737.182549078637,False,False
2754,0.16788827688902677,Low Risk,16788.82768890268,False,False
2755,0.0932934720114799,Low Risk,21457.498562640376,False,False
2756,0.023056834183159233,Low Risk,4380.798494800254,False,False
2757,0.3061135934534763,Medium Risk,61222.718690695256,False,False
2758,0.6137173718464676,High Risk,61371.73718464676,False,False
2759,0.40920265543498524,Medium Risk,102300.66385874631,False,False
2760,0.15285637681570738,Low Risk,15285.637681570737,False,False
2761,0.26731834958908185,Low Risk,66829.58739727046,False,False
2762,0.17240323125406934,Low Risk,1724.0323125406933,False,False
2763,0.5783157804316145,Medium Risk,104096.84047769061,False,False
2764,0.06304635428755051,Low Risk,5043.708343004041,False,False
2765,0.4668955545334958,Medium Risk,205434.04399473814,False,False
2766,0.15875914198003896,Low Risk,7937.957099001948,False,False
2767,0.07083368638927998,Low Risk,35416.84319463999,False,False
2768,0.1665192196047179,Low Risk,13321.537568377433,False,False
2769,0.6643994754357279,High Risk,19931.984263071834,False,False
2770,0.12788379256457558,Low Risk,3836.5137769372673,False,False
2771,0.535531092457868,Medium Risk,42842.48739662944,False,False
2772,0.6325405651388867,High Risk,31627.028256944333,False,False
2773,0.166483343880882,Low Risk,36626.33565379404,False,False
2774,0.07640511843161996,Low Risk,18337.22842358879,False,False
2775,0.8518747326327396,High Risk,153337.45187389312,False,False
2776,0.06223176350775039,Low Risk,18669.529052325117,False,False
2777,0.9021040222663137,High Risk,45105.201113315685,True,True
2778,0.1782386553710401,Low Risk,3564.7731074208023,False,False
2779,0.11236276690088988,Low Risk,6741.766014053393,False,False
2780,0.16614404002941063,Low Risk,66457.61601176426,False,False
2781,0.14798724228054963,Low Risk,14798.724228054964,False,False
2782,0.03861292505588473,Low Risk,8880.972762853487,False,False
2783,0.029682609724911276,Low Risk,10685.739500968059,False,False
2784,0.40135530619898685,Medium Risk,8027.106123979737,False,False
2785,0.15613494096633207,Low Risk,7806.7470483166035,False,False
2786,0.1788835610075395,Low Risk,8944.178050376975,False,False
2787,0.1898029360515306,Low Risk,37960.58721030612,False,False
2788,0.3198339758998257,Medium Risk,15991.698794991285,False,False
2789,0.05478294360140722,Low Risk,9860.9298482533,False,False
2790,0.27730927576469144,Low Risk,38823.2986070568,False,False
2791,0.05025560921614324,Low Risk,9548.565751067215,False,False
2792,0.03988783724122536,Low Risk,8376.445820657325,False,False
2793,0.06459206621361853,Low Risk,14210.254566996076,False,False
2794,0.181585480633015,Low Risk,10895.1288379809,False,False
2795,0.1519405567746451,Low Risk,7597.027838732255,False,False
2796,0.11449284029347309,Low Risk,20608.711252825156,False,False
2797,0.08559023255871957,Low Risk,17118.046511743916,False,False
2798,0.04022448186267073,Low Risk,17698.77201957512,False,False
2799,0.138452684887413,Low Risk,27690.5369774826,False,False
2800,0.2610092337751926,Low Risk,13050.46168875963,False,False
2801,0.035668833154351307,Low Risk,17121.039914088626,False,False
2802,0.17684087448752944,Low Risk,30062.948662880004,False,False
2803,0.04497178938500318,Low Risk,10343.511558550732,False,False
2804,0.33634469220677154,Medium Risk,47088.25690894802,False,False
2805,0.7347604560649399,High Risk,176342.50945558556,False,False
2806,0.3558578854991718,Medium Risk,149460.31190965217,False,False
2807,0.041165738010632176,Low Risk,8233.147602126435,False,False
2808,0.043486103082934206,Low Risk,7827.498554928157,False,False
2809,0.15323270833094696,Low Risk,35243.5229161178,False,False
2810,0.06851003864967141,Low Risk,28089.11584636528,False,False
2811,0.17144534752042292,Low Risk,32574.616028880355,False,False
2812,0.16502679852847374,Low Risk,21453.483808701585,False,False
2813,0.39513725784952564,Medium Risk,19756.86289247628,False,False
2814,0.1506959743317907,Low Risk,13562.637689861162,False,False
2815,0.0475527317741576,Low Risk,8559.491719348369,False,False
2816,0.19173154952407329,Low Risk,3834.6309904814657,False,False
2817,0.07911458212739518,Low Risk,18196.35388930089,False,False
2818,0.030240324083064696,Low Risk,9072.09722491941,False,False
2819,0.14500124796143057,Low Risk,11600.099836914445,False,False
2820,0.2542850842849119,Low Risk,17799.955899943834,False,False
2821,0.5284149962898246,Medium Risk,79262.24944347369,False,False
2822,0.16161137197318895,Low Risk,14545.023477587005,False,False
2823,0.14422603672940115,Low Risk,5769.041469176046,False,False
2824,0.18175175770329363,Low Risk,41802.904271757536,False,False
2825,0.03858181310408057,Low Risk,12731.998324346589,False,False
2826,0.10700272335991705,Low Risk,16050.408503987557,False,False
2827,0.18990712946485974,Low Risk,7596.285178594389,False,False
2828,0.06305632616069962,Low Risk,9458.448924104943,False,False
2829,0.07653394914794698,Low Risk,10714.752880712576,False,False
2830,0.16994993799549693,Low Risk,73078.47333806368,False,False
2831,0.2915087887154266,Low Risk,49556.49408162253,False,False
2832,0.08767096080086123,Low Risk,7890.386472077511,False,False
2833,0.22992279877008398,Low Risk,13795.36792620504,False,False
2834,0.6617175548781079,High Risk,26468.702195124315,False,False
2835,0.3484136529750016,Medium Risk,45293.77488675021,False,False
2836,0.8512195763601487,High Risk,76609.76187241338,False,False
2837,0.16198759467130988,Low Risk,29157.767040835777,False,False
2838,0.027300238550172527,Low Risk,13650.119275086263,False,False
2839,0.045554243014656756,Low Risk,7744.221312491649,False,False
2840,0.20125978631499142,Low Risk,16100.782905199314,False,False
2841,0.5997785747958554,Medium Risk,119955.71495917108,False,False
2842,0.08514871292235955,Low Risk,1702.974258447191,False,False
2843,0.17258029499978583,Low Risk,44870.87669994432,False,False
2844,0.6278190156460087,High Risk,188345.70469380263,False,False
2845,0.15654385343536598,Low Risk,18785.262412243916,False,False
